Step,Iteration,Increment(mm),Step,LoadingHysteresis,D(mm),Q(kN),k(N/mm),deltaD(mm),lastD(mm),lastQ(kN),stage,
           7,         284,      -6.0000000000000000,       6.9466666666665624,     314.0000000000000000,     0.15700E+02,     0.14142E+03,     0.15602E+05,    -0.30000E+00,     0.15700E+02,     0.14142E+03,           4,
           7,         285,      10.0000000000000000,       6.9499999999998954,     324.0000000000000000,     0.16200E+02,     0.14924E+03,     0.15628E+05,     0.50000E+00,     0.16200E+02,     0.14924E+03,           4,
           7,         286,      -6.0000000000000000,       6.9533333333332283,     318.0000000000000000,     0.15900E+02,     0.14454E+03,     0.15654E+05,    -0.30000E+00,     0.15900E+02,     0.14454E+03,           4,
           7,         287,      10.0000000000000000,       6.9566666666665613,     328.0000000000000000,     0.16400E+02,     0.15238E+03,     0.15680E+05,     0.50000E+00,     0.16400E+02,     0.15238E+03,           4,
           7,         288,      -6.0000000000000000,       6.9599999999998943,     322.0000000000000000,     0.16100E+02,     0.14767E+03,     0.15706E+05,    -0.30000E+00,     0.16100E+02,     0.14767E+03,           4,
           7,         289,      10.0000000000000000,       6.9633333333332272,     332.0000000000000000,     0.16600E+02,     0.15554E+03,     0.15731E+05,     0.50000E+00,     0.16600E+02,     0.15554E+03,           4,
           7,         290,      -6.0000000000000000,       6.9666666666665602,     326.0000000000000000,     0.16300E+02,     0.15081E+03,     0.15757E+05,    -0.30000E+00,     0.16300E+02,     0.15081E+03,           4,
           7,         291,      10.0000000000000000,       6.9699999999998932,     336.0000000000000000,     0.16800E+02,     0.15870E+03,     0.15783E+05,     0.50000E+00,     0.16800E+02,     0.15870E+03,           4,
           7,         292,      -6.0000000000000000,       6.9733333333332261,     330.0000000000000000,     0.16500E+02,     0.15396E+03,     0.15808E+05,    -0.30000E+00,     0.16500E+02,     0.15396E+03,           4,
           7,         293,      10.0000000000000000,       6.9766666666665591,     340.0000000000000000,     0.17000E+02,     0.16187E+03,     0.15833E+05,     0.50000E+00,     0.17000E+02,     0.16187E+03,           4,
           7,         294,      -6.0000000000000000,       6.9799999999998921,     334.0000000000000000,     0.16700E+02,     0.15712E+03,     0.15859E+05,    -0.30000E+00,     0.16700E+02,     0.15712E+03,           4,
           7,         295,      10.0000000000000000,       6.9833333333332250,     344.0000000000000000,     0.17200E+02,     0.16506E+03,     0.15884E+05,     0.50000E+00,     0.17200E+02,     0.16506E+03,           4,
           7,         296,      -6.0000000000000000,       6.9866666666665580,     338.0000000000000000,     0.16900E+02,     0.16029E+03,     0.15909E+05,    -0.30000E+00,     0.16900E+02,     0.16029E+03,           4,
           7,         297,      10.0000000000000000,       6.9899999999998910,     348.0000000000000000,     0.17400E+02,     0.16825E+03,     0.15934E+05,     0.50000E+00,     0.17400E+02,     0.16825E+03,           4,
           7,         298,      -6.0000000000000000,       6.9933333333332239,     342.0000000000000000,     0.17100E+02,     0.16346E+03,     0.15959E+05,    -0.30000E+00,     0.17100E+02,     0.16346E+03,           4,
           7,         299,       8.0000000000000000,       6.9966666666665569,     350.0000000000000000,     0.17500E+02,     0.16985E+03,     0.15971E+05,     0.40000E+00,     0.17500E+02,     0.16985E+03,           4,
           7,         300,       0.0000000000000000,       6.9999999999998899,     350.0000000000000000,     0.17500E+02,     0.16985E+03,     0.15971E+05,     0.00000E+00,     0.17500E+02,     0.16985E+03,           4,
           8,           1,      -2.3333333333333335,       7.0033333333333330,     347.6666666666666856,     0.17383E+02,     0.53186E+02,     0.10000E+07,    -0.11667E+00,     0.17383E+02,     0.53186E+02,           1,
           8,           2,      -2.3333333333333335,       7.0066666666666659,     345.3333333333333712,     0.17267E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.17267E+02,    -0.50000E+02,           6,
           8,           3,      -2.3333333333333335,       7.0099999999999989,     343.0000000000000568,     0.17150E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.17150E+02,    -0.50000E+02,           6,
           8,           4,      -2.3333333333333335,       7.0133333333333319,     340.6666666666667425,     0.17033E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.17033E+02,    -0.50000E+02,           6,
           8,           5,      -2.3333333333333335,       7.0166666666666648,     338.3333333333334281,     0.16917E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.16917E+02,    -0.50000E+02,           6,
           8,           6,      -2.3333333333333335,       7.0199999999999978,     336.0000000000001137,     0.16800E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.16800E+02,    -0.50000E+02,           6,
           8,           7,      -2.3333333333333335,       7.0233333333333308,     333.6666666666667993,     0.16683E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.16683E+02,    -0.50000E+02,           6,
           8,           8,      -2.3333333333333335,       7.0266666666666637,     331.3333333333334849,     0.16567E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.16567E+02,    -0.50000E+02,           6,
           8,           9,      -2.3333333333333335,       7.0299999999999967,     329.0000000000001705,     0.16450E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.16450E+02,    -0.50000E+02,           6,
           8,          10,      -2.3333333333333335,       7.0333333333333297,     326.6666666666668561,     0.16333E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.16333E+02,    -0.50000E+02,           6,
           8,          11,      -2.3333333333333335,       7.0366666666666626,     324.3333333333335418,     0.16217E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.16217E+02,    -0.50000E+02,           6,
           8,          12,      -2.3333333333333335,       7.0399999999999956,     322.0000000000002274,     0.16100E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.16100E+02,    -0.50000E+02,           6,
           8,          13,      -2.3333333333333335,       7.0433333333333286,     319.6666666666669130,     0.15983E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.15983E+02,    -0.50000E+02,           6,
           8,          14,      -2.3333333333333335,       7.0466666666666615,     317.3333333333335986,     0.15867E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.15867E+02,    -0.50000E+02,           6,
           8,          15,      -2.3333333333333335,       7.0499999999999945,     315.0000000000002842,     0.15750E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.15750E+02,    -0.50000E+02,           6,
           8,          16,      -2.3333333333333335,       7.0533333333333275,     312.6666666666669698,     0.15633E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.15633E+02,    -0.50000E+02,           6,
           8,          17,      -2.3333333333333335,       7.0566666666666604,     310.3333333333336554,     0.15517E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.15517E+02,    -0.50000E+02,           6,
           8,          18,      -2.3333333333333335,       7.0599999999999934,     308.0000000000003411,     0.15400E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.15400E+02,    -0.50000E+02,           6,
           8,          19,      -2.3333333333333335,       7.0633333333333264,     305.6666666666670267,     0.15283E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.15283E+02,    -0.50000E+02,           6,
           8,          20,      -2.3333333333333335,       7.0666666666666593,     303.3333333333337123,     0.15167E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.15167E+02,    -0.50000E+02,           6,
           8,          21,      -2.3333333333333335,       7.0699999999999923,     301.0000000000003979,     0.15050E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.15050E+02,    -0.50000E+02,           6,
           8,          22,      -2.3333333333333335,       7.0733333333333253,     298.6666666666670835,     0.14933E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.14933E+02,    -0.50000E+02,           6,
           8,          23,      -2.3333333333333335,       7.0766666666666582,     296.3333333333337691,     0.14817E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.14817E+02,    -0.50000E+02,           6,
           8,          24,      -2.3333333333333335,       7.0799999999999912,     294.0000000000004547,     0.14700E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.14700E+02,    -0.50000E+02,           6,
           8,          25,      -2.3333333333333335,       7.0833333333333242,     291.6666666666671404,     0.14583E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.14583E+02,    -0.50000E+02,           6,
           8,          26,      -2.3333333333333335,       7.0866666666666571,     289.3333333333338260,     0.14467E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.14467E+02,    -0.50000E+02,           6,
           8,          27,      -2.3333333333333335,       7.0899999999999901,     287.0000000000005116,     0.14350E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.14350E+02,    -0.50000E+02,           6,
           8,          28,      -2.3333333333333335,       7.0933333333333231,     284.6666666666671972,     0.14233E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.14233E+02,    -0.50000E+02,           6,
           8,          29,      -2.3333333333333335,       7.0966666666666560,     282.3333333333338828,     0.14117E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.14117E+02,    -0.50000E+02,           6,
           8,          30,      -2.3333333333333335,       7.0999999999999890,     280.0000000000005684,     0.14000E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.14000E+02,    -0.50000E+02,           6,
           8,          31,      -2.3333333333333335,       7.1033333333333220,     277.6666666666672540,     0.13883E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.13883E+02,    -0.50000E+02,           6,
           8,          32,      -2.3333333333333335,       7.1066666666666549,     275.3333333333339397,     0.13767E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.13767E+02,    -0.50000E+02,           6,
           8,          33,      -2.3333333333333335,       7.1099999999999879,     273.0000000000006253,     0.13650E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.13650E+02,    -0.50000E+02,           6,
           8,          34,      -2.3333333333333335,       7.1133333333333209,     270.6666666666673109,     0.13533E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.13533E+02,    -0.50000E+02,           6,
           8,          35,      -2.3333333333333335,       7.1166666666666538,     268.3333333333339965,     0.13417E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.13417E+02,    -0.50000E+02,           6,
           8,          36,      -2.3333333333333335,       7.1199999999999868,     266.0000000000006821,     0.13300E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.13300E+02,    -0.50000E+02,           6,
           8,          37,      -2.3333333333333335,       7.1233333333333198,     263.6666666666673677,     0.13183E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.13183E+02,    -0.50000E+02,           6,
           8,          38,      -2.3333333333333335,       7.1266666666666527,     261.3333333333340533,     0.13067E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.13067E+02,    -0.50000E+02,           6,
           8,          39,      -2.3333333333333335,       7.1299999999999857,     259.0000000000007390,     0.12950E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.12950E+02,    -0.50000E+02,           6,
           8,          40,      -2.3333333333333335,       7.1333333333333186,     256.6666666666674246,     0.12833E+02,    -0.50000E+02,     0.12386E-01,    -0.11667E+00,     0.12833E+02,    -0.50000E+02,           6,
