8.19,6.36E-02
8.2,7.30E-02
8.21,7.30E-02
8.22,8.27E-02
8.23,8.27E-02
8.24,1.02E-01
8.25,1.02E-01
8.26,1.21E-01
8.27,1.30E-01
8.28,1.39E-01
8.29,1.49E-01
8.3,0.1587807
8.31,1.78E-01
8.32,1.78E-01
8.33,1.97E-01
8.34,2.06E-01
8.35,2.16E-01
8.36,2.25E-01
8.37,2.35E-01
8.38,0.25397532
8.39,0.2636382
8.4,0.2636382
8.41,0.27306246
8.42,0.28272288
8.43,0.30181002
8.44,0.320661
8.45,0.33008526
8.46,0.3494061
8.47,0.35883282
8.48,0.35883282
8.49,0.3491724
8.5,0.35883282
8.51,0.3779175
8.52,0.38758038
8.53,0.4064289
8.54,0.41609178
8.55,0.41609178
8.56,0.43517646
8.57,0.4542636
8.58,0.4542636
8.59,0.47335074
8.6,0.482775
8.61,0.482775
8.62,0.49219926
8.63,0.50162598
8.64,0.5112864
8.65,0.53037354
8.66,0.53037354
8.67,0.54945822
8.68,0.56854536
8.69,0.56854536
8.7,0.57796962
8.71,0.57796962
8.72,0.58763004
8.73,0.59729292
8.74,0.59729292
8.75,0.6161439
8.76,0.63546474
8.77,0.65431572
8.78,0.65431572
8.79,0.66397614
8.8,0.66397614
8.81,0.67363656
8.82,0.69248754
8.83,0.71133852
8.84,0.72099894
8.85,0.72099894
8.86,0.7304232
8.87,0.74008608
8.88,0.7497465
8.89,0.76859748
8.9,0.76859748
8.91,0.7782579
8.92,0.79734504
8.93,0.81642972
8.94,0.81642972
8.95,0.83551686
8.96,0.84494112
8.97,0.85436784
8.98,0.87368868
8.99,0.88311294
9,0.89253966
9.01,0.89253966
9.02,0.90220008
9.03,0.90220008
9.04,0.92105106
9.05,0.93071148
9.06,0.93071148
9.07,0.9401382
9.08,0.94979862
9.09,0.9688833
9.1,0.97854618
9.11,0.9973947
9.12,1.00682142
9.13,1.01648184
9.14,1.02614226
9.15,1.02614226
9.16,1.03556898
9.17,1.0452294
9.18,1.0452294
9.19,1.05465366
9.2,1.05465366
9.21,1.0737408
9.22,1.08316506
9.23,1.1022522
9.24,1.11167646
9.25,1.12133934
9.26,1.12133934
9.27,1.14042402
9.28,1.14985074
9.29,1.15951116
9.3,1.16917158
9.31,1.18802256
9.32,1.20710724
9.33,1.20710724
9.34,1.22619438
9.35,1.23561864
9.36,1.23561864
9.37,1.23561864
9.38,1.25494194
9.39,1.25494194
9.4,1.2643662
9.41,1.28345334
9.42,1.28345334
9.43,1.2928776
9.44,1.30254048
9.45,1.33105188
9.46,1.34047614
9.47,1.35013656
9.48,1.36898754
9.49,1.37864796
9.5,1.38830838
9.51,1.3977351
9.52,1.3977351
9.53,1.41681978
9.54,1.42648266
9.55,1.42648266
9.56,1.44533118
9.57,1.46465448
9.58,1.47407874
9.59,1.48374162
9.6,1.48374162
9.61,1.48374162
9.62,1.5028263
9.63,1.5028263
9.64,1.5028263
9.65,1.51225302
9.66,1.52167728
9.67,1.53110154
9.68,1.55018868
9.69,1.5598491
9.7,1.56927582
9.71,1.5883605
9.72,1.59778722
9.73,1.60744764
9.74,1.61710806
9.75,1.62653232
9.76,1.63595904
9.77,1.65527988
9.78,1.65527988
9.79,1.6647066
9.8,1.6647066
9.81,1.68355758
9.82,1.70287842
9.83,1.71230268
9.84,1.7217294
9.85,1.74105024
9.86,1.75990122
9.87,1.75990122
9.88,1.76956164
9.89,1.76956164
9.9,1.77898836
9.91,1.78864878
9.92,1.80749976
9.93,1.80749976
9.94,1.81692402
9.95,1.81692402
9.96,1.82658444
9.97,1.84567158
9.98,1.85509584
9.99,1.87441914
10,1.87441914
10.01,1.8838434
10.02,1.89327012
10.03,1.90293054
10.04,1.92201522
10.05,1.92201522
10.06,1.9316781
10.07,1.95052662
10.08,1.95052662
10.09,1.9601895
10.1,1.9601895
10.11,1.97927418
10.12,1.99812516
10.13,2.0172123
10.14,2.0172123
10.15,2.02687272
10.16,2.0457237
10.17,2.0457237
10.18,2.05538412
10.19,2.06504454
10.2,2.08389552
10.21,2.09355594
10.22,2.10321636
10.23,2.11264308
10.24,2.13172776
10.25,2.13172776
10.26,2.16024162
10.27,2.16024162
10.28,2.16024162
10.29,2.16966588
10.3,2.18875302
10.31,2.2078377
10.32,2.22692484
10.33,2.2363491
10.34,2.2363491
10.35,2.2556724
10.36,2.27452092
10.37,2.2841838
10.38,2.29360806
10.39,2.3129289
10.4,2.32235562
10.41,2.3412066
10.42,2.35086702
10.43,2.36052744
10.44,2.36995416
10.45,2.37937842
10.46,2.38903884
10.47,2.40812598
10.48,2.40812598
10.49,2.41755024
10.5,2.42721066
